Price,Close,High,Low,Open,Volume,EMA12,EMA26,MACD_Line,Signal_Line,Histogram
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,,,,,
Datetime,,,,,,,,,,
2025-01-14 19:30:00+00:00,410.3099976,410.3900146,410.0599976,410.2900085,62064,410.7734398,410.7510428,0.022397029,0.156530999,-0.134133969
2025-01-14 19:31:00+00:00,410.6799927,410.7698975,410.0499878,410.3999939,81959,410.7590633,410.7457798,0.013283517,0.127881502,-0.114597985
2025-01-14 19:32:00+00:00,410.769989,410.8799133,410.5769043,410.6274109,50571,410.7607442,410.7475731,0.013171117,0.104939425,-0.091768309
2025-01-14 19:33:00+00:00,410.8049927,410.9500122,410.6000977,410.8352051,53702,410.7675517,410.7518264,0.01572527,0.087096594,-0.071371324
2025-01-14 19:34:00+00:00,410.6799927,410.9599915,410.5,410.8099976,44563,410.7540811,410.7465054,0.007575673,0.07119241,-0.063616737
2025-01-14 19:35:00+00:00,411.1499939,411.2499084,410.5603943,410.639801,60851,410.8149907,410.7763934,0.038597303,0.064673389,-0.026076086
2025-01-14 19:36:00+00:00,411.1000061,411.3599854,411,411.1900024,46346,410.8588392,410.8003647,0.058474513,0.063433613,-0.0049591
2025-01-14 19:37:00+00:00,411,411.1000061,410.7799988,411.0599976,25550,410.8805563,410.8151525,0.065403755,0.063827642,0.001576113
2025-01-14 19:38:00+00:00,411.2116089,411.2399902,410.764801,410.8900146,37726,410.9314875,410.8445197,0.086967787,0.068455671,0.018512116
2025-01-14 19:39:00+00:00,411.2800903,411.3500061,411.0100098,411.2998047,59302,410.9851187,410.8767842,0.108334506,0.076431438,0.031903068
2025-01-14 19:40:00+00:00,411.0599976,411.3500061,411.019989,411.2850037,51463,410.9966385,410.8903555,0.106282973,0.082401745,0.023881228
2025-01-14 19:41:00+00:00,411.8599854,411.8789063,411.0299988,411.1192017,78760,411.1294611,410.96218,0.167281134,0.099377623,0.067903512
2025-01-14 19:42:00+00:00,411.7200012,412,411.3999939,411.8500061,141275,411.2203134,411.0183149,0.201998554,0.119901809,0.082096745
2025-01-14 19:43:00+00:00,411.6319885,411.9598999,411.4677124,411.7399902,90584,411.283648,411.0637722,0.219875878,0.139896623,0.079979255
2025-01-14 19:44:00+00:00,411.105011,411.6199951,410.7999878,411.5799866,102194,411.2561654,411.0668269,0.189338526,0.149785003,0.039553522
2025-01-14 19:45:00+00:00,410.2000122,411.1122131,410.1000977,411.1122131,111742,411.0936803,411.0026184,0.091061911,0.138040385,-0.046978474
2025-01-14 19:46:00+00:00,410.239502,410.4500122,410.0100098,410.348999,116934,410.9622683,410.9460913,0.016177,0.113667708,-0.097490708
2025-01-14 19:47:00+00:00,409.8572083,410.5364075,409.7099915,410.2749939,121993,410.792259,410.8654333,-0.073174231,0.07629932,-0.149473551
2025-01-14 19:48:00+00:00,409.9007874,410.1499939,409.7401123,409.927002,59263,410.6551095,410.793978,-0.138868467,0.033265763,-0.17213423
2025-01-14 19:49:00+00:00,409.9028015,410.1299133,409.8299866,409.8999939,43446,410.5393698,410.7279649,-0.18859509,-0.011106408,-0.177488682
2025-01-14 19:50:00+00:00,409.9599915,410.0758972,409.6199951,409.8999939,59401,410.4502347,410.671078,-0.220843302,-0.053053787,-0.167789515
2025-01-14 19:51:00+00:00,408.4047852,409.9899902,408.4047852,409.9899902,183253,410.1355502,410.5032045,-0.367654303,-0.11597389,-0.251680413
2025-01-14 19:52:00+00:00,408.420105,408.9786987,408.2399902,408.4826965,134846,409.8716355,410.3489008,-0.477265281,-0.188232168,-0.289033113
2025-01-14 19:53:00+00:00,407.5700073,408.5,407.3599854,408.4899902,153316,409.5175389,410.1430568,-0.625517965,-0.275689328,-0.349828637
2025-01-14 19:54:00+00:00,407.2730103,407.6998901,407.0299988,407.6695862,155384,409.1722268,409.9304608,-0.758234017,-0.372198265,-0.386035751
2025-01-14 19:55:00+00:00,406.2200012,407.3999939,406.2099915,407.1047974,268844,408.7180382,409.6556119,-0.937573707,-0.485273354,-0.452300353
2025-01-14 19:56:00+00:00,405.2149963,406.2799072,404.9849854,405.2149963,225930,408.1791087,409.3266774,-1.14756874,-0.617732431,-0.529836309
2025-01-14 19:57:00+00:00,405.2044983,405.6499023,404.5,405.2149963,199424,407.7214763,409.0213308,-1.299854507,-0.754156846,-0.545697661
2025-01-14 19:58:00+00:00,404.3999939,405.1799011,404.2999878,405.1000061,137504,407.210479,408.6790096,-1.46853055,-0.897031587,-0.571498963
2025-01-14 19:59:00+00:00,403.3724976,404.5999146,403,404.4150085,264501,406.6200203,408.2859346,-1.665914274,-1.050808124,-0.61510615
2025-01-14 20:00:00+00:00,402.5299988,404.5499878,402.2999878,403.5,261281,405.9907863,407.859569,-1.868782744,-1.214403048,-0.654379695
2025-01-14 20:01:00+00:00,401.721405,403.0198975,401.2200928,402.6400146,322566,405.3339584,407.4048902,-2.070931813,-1.385708801,-0.685223011
2025-01-14 20:02:00+00:00,400.8099976,402.5499878,400.4100037,401.6867981,275726,404.6379644,406.9163796,-2.27841522,-1.564250085,-0.714165135
2025-01-14 20:03:00+00:00,401.6099854,402.1400146,400.7000122,400.7999878,260461,404.1721215,406.5233134,-2.351191909,-1.72163845,-0.629553459
2025-01-14 20:04:00+00:00,400.0400085,401.8599854,399.5599976,401.6799927,375528,403.5364118,406.0430686,-2.506656787,-1.878642117,-0.62801467
2025-01-14 20:05:00+00:00,400.6549988,401.1998901,399.5801086,400.0700073,216173,403.0931175,405.6439523,-2.550834816,-2.013080657,-0.537754159
2025-01-14 20:06:00+00:00,399.4549866,401.2900085,399.3243103,400.5499878,202877,402.533405,405.1855104,-2.652105358,-2.140885597,-0.511219761
2025-01-14 20:07:00+00:00,399.9703979,400.5299988,398.7792969,399.9703979,250765,402.1390963,404.7992058,-2.660109515,-2.244730381,-0.415379134
2025-01-14 20:08:00+00:00,400.1000061,400.5100098,399.2084045,400.0799866,155915,401.8253901,404.4511169,-2.625726828,-2.32092967,-0.304797158
2025-01-14 20:09:00+00:00,398.8150024,400.1799011,398.5808105,398.8150024,203423,401.3622535,404.0336269,-2.671373427,-2.391018421,-0.280355005
2025-01-14 20:10:00+00:00,398.1099854,398.9498901,397.7999878,398.1099854,244811,400.8619046,403.5948387,-2.732934109,-2.459401559,-0.27353255
2025-01-14 20:11:00+00:00,397.6300964,399.1099854,397.6300049,398.0700073,175289,400.3647033,403.1530059,-2.788302602,-2.525181767,-0.263120834
2025-01-14 20:12:00+00:00,397.9599915,398.8453979,397.440094,397.730011,156754,399.9947476,402.7683382,-2.773590535,-2.574863521,-0.198727014
2025-01-14 20:13:00+00:00,397.2950134,398.480011,396.8500061,398.0799866,259303,399.5794039,402.3629067,-2.783502797,-2.616591376,-0.166911421
2025-01-14 20:14:00+00:00,397.5100098,398.1900024,397.1199951,397.1914063,196928,399.2610356,402.0034329,-2.742397281,-2.641752557,-0.100644724
2025-01-14 20:15:00+00:00,399.1088867,399.2900085,397.5299988,397.5299988,243091,399.2376281,401.789022,-2.551393973,-2.62368084,0.072286867
2025-01-14 20:16:00+00:00,398.8299866,399,398.2088013,398.980011,156439,399.174914,401.5698342,-2.394920237,-2.57792872,0.183008483
2025-01-14 20:17:00+00:00,398.9100037,399.5,398.5422974,398.7001038,139369,399.1341586,401.3728097,-2.238651186,-2.510073213,0.271422027
2025-01-14 20:18:00+00:00,398.0230103,399.3198853,397.8099976,398.8099976,159053,398.9632127,401.1246764,-2.161463784,-2.440351327,0.278887544
2025-01-14 20:19:00+00:00,398.1400146,398.6878052,397.8299866,398.0499878,95040,398.8365668,400.9035904,-2.067023573,-2.365685776,0.298662203
2025-01-14 20:20:00+00:00,397.7846985,398.4899902,397.6318054,398.0900879,107264,398.6747409,400.6725614,-1.99782044,-2.292112709,0.294292269
2025-01-14 20:21:00+00:00,397.5750122,398.2598877,397.4100037,397.730011,120777,398.5055519,400.4431133,-1.937561387,-2.221202445,0.283641057
2025-01-14 20:22:00+00:00,396.3299866,397.9500122,396.2799988,397.5549927,198531,398.1708495,400.1384372,-1.967587691,-2.170479494,0.202891803
2025-01-14 20:23:00+00:00,396.8299866,397,396.0002136,396.3599854,185484,397.9645629,399.8933668,-1.928803882,-2.122144372,0.19334049
2025-01-14 20:24:00+00:00,398.5400085,398.769989,396.9085083,396.911499,232435,398.053093,399.793118,-1.740025026,-2.045720503,0.305695476
2025-01-14 20:25:00+00:00,398.2600098,398.5899963,397.9901123,398.5480042,121262,398.0849264,399.6795545,-1.594628104,-1.955502023,0.360873919
2025-01-14 20:26:00+00:00,397.8399963,398.8599854,397.5,397.8399963,150891,398.0472448,399.5432909,-1.496046081,-1.863610835,0.367564753
2025-01-14 20:27:00+00:00,398.079895,398.1000061,397.6000977,397.8200073,83861,398.0522679,399.4348912,-1.382623279,-1.767413323,0.384790045
2025-01-14 20:28:00+00:00,398.014801,398.3800049,397.5101013,398.0220032,82163,398.0465038,399.3296993,-1.283195552,-1.670569769,0.387374217
2025-01-14 20:29:00+00:00,398.2099915,398.6199036,397.9172058,398.0299988,88443,398.0716557,399.246758,-1.175102279,-1.571476271,0.396373992
2025-01-14 20:30:00+00:00,397.6716003,398.9898987,397.5599976,398.2000122,157224,398.0101088,399.1300797,-1.119970917,-1.4811752,0.361204284
2025-01-14 20:31:00+00:00,397.2650146,397.918396,396.9200134,397.6401062,153081,397.8954789,398.9919267,-1.096447815,-1.404229723,0.307781909
2025-01-14 20:32:00+00:00,397.6801147,397.8999023,396.9299927,397.1099854,89776,397.8623459,398.8947554,-1.032409504,-1.329865679,0.297456176
2025-01-14 20:33:00+00:00,396.9750061,397.7399902,396.7200012,397.6799927,119583,397.7258321,398.7525518,-1.02671967,-1.269236477,0.242516807
2025-01-14 20:34:00+00:00,397.1099854,397.2698975,396.7799988,396.9779968,86065,397.6310865,398.6308802,-0.999793739,-1.21534793,0.215554191
2025-01-14 20:35:00+00:00,396.8084106,397.2900085,396.5700073,397.1292114,128574,397.504521,398.4958825,-0.991361505,-1.170550645,0.17918914
2025-01-14 20:36:00+00:00,396.5968018,397.3599854,396.4400024,396.7850037,147889,397.3648718,398.3552098,-0.990337968,-1.134508109,0.144170142
2025-01-14 20:37:00+00:00,396.9500122,397.2749939,396.5801086,396.6749878,89896,397.3010473,398.2511211,-0.950073816,-1.097621251,0.147547435
2025-01-14 20:38:00+00:00,396.1867981,397.2520142,395.8001099,397.0899963,182655,397.1296243,398.0982083,-0.968583953,-1.071813791,0.103229838
2025-01-14 20:39:00+00:00,395.1228943,396.3299866,395.0499878,396.2349854,217333,396.8208966,397.8778147,-1.056918023,-1.068834638,0.011916614
2025-01-14 20:40:00+00:00,395.6599121,395.730011,395,395.1300049,179774,396.6422836,397.7135256,-1.07124195,-1.0693161,-0.00192585
2025-01-14 20:41:00+00:00,396.4093018,396.5899048,395.4932861,395.644989,210085,396.6064403,397.6169164,-1.010476143,-1.057548109,0.047071966
2025-01-14 20:42:00+00:00,394.9599915,396.4899902,394.8699951,396.4500122,225676,396.3531404,397.4201072,-1.066966704,-1.059431828,-0.007534876
2025-01-14 20:43:00+00:00,395.0700073,395.230011,394.5400085,394.9599915,182835,396.1557354,397.2460257,-1.090290331,-1.065603529,-0.024686803
2025-01-14 20:44:00+00:00,395.8999939,396.1499023,395.0700073,395.1499939,170612,396.1163905,397.1463196,-1.029929113,-1.058468645,0.028539533
2025-01-14 20:45:00+00:00,396.4200134,396.7000122,395.9150085,395.9450073,162724,396.1631017,397.0925192,-0.929417436,-1.032658403,0.103240968
2025-01-14 20:46:00+00:00,397.3399963,397.6300049,396.3200073,396.3200073,197023,396.3441624,397.1108508,-0.766688369,-0.979464397,0.212776027
2025-01-14 20:47:00+00:00,397.6435852,397.8200073,396.75,397.3299866,155975,396.5440736,397.1503126,-0.606238982,-0.904819314,0.298580332
2025-01-14 20:48:00+00:00,397.7799988,398.2999878,397.6000061,397.6000061,171268,396.734216,397.196956,-0.462740071,-0.816403465,0.353663394
2025-01-14 20:49:00+00:00,397.4501038,397.980011,397.1401062,397.4501038,121041,396.8443525,397.2157077,-0.371355171,-0.727393806,0.356038636
2025-01-14 20:50:00+00:00,397.9490051,398.1000061,396.920105,397.4200134,152536,397.0142991,397.270026,-0.255726947,-0.633060434,0.377333488
2025-01-14 20:51:00+00:00,398.3299866,398.8800049,397.4707031,398.3299866,185399,397.2167126,397.3485416,-0.131829084,-0.532814164,0.40098508
2025-01-14 20:52:00+00:00,398.4200134,399.0499878,398.2000122,398.4899902,181701,397.4018358,397.4279099,-0.026074153,-0.431466162,0.405392009
2025-01-14 20:53:00+00:00,398.2691956,398.8299866,397.9299927,398.2691956,157815,397.5352757,397.4902274,0.04504836,-0.336163258,0.381211617
2025-01-14 20:54:00+00:00,397.8599854,398.4599915,397.3099976,398.3331909,133330,397.5852311,397.5176169,0.067614206,-0.255407765,0.323021971
2025-01-14 20:55:00+00:00,396.329895,397.8900146,396.170105,397.8800049,250906,397.3921024,397.4296375,-0.037535021,-0.211833216,0.174298195
2025-01-14 20:56:00+00:00,396.7999878,397,396.2000122,396.7999878,162527,397.3010079,397.3829967,-0.081988866,-0.185864346,0.10387548
2025-01-14 20:57:00+00:00,396.644989,396.8900146,396.105011,396.6700134,166091,397.2000819,397.3283295,-0.128247606,-0.174340998,0.046093392
2025-01-14 20:58:00+00:00,396.2999878,396.7898865,396.1900024,396.6600037,198321,397.0616059,397.252156,-0.190550162,-0.177582831,-0.012967331
2025-01-14 20:59:00+00:00,396.2099915,396.7000122,396.019989,396.2600098,547815,396.9305883,397.1749587,-0.244370389,-0.190940342,-0.053430047
2025-01-15 14:30:00+00:00,410.3370056,410.5999146,408.5,409.8599854,5086836,398.993114,398.1499251,0.843188915,0.015885509,0.827303406
2025-01-15 14:31:00+00:00,409.6400146,410.5050049,407.1300049,410.3500061,517904,400.6310987,399.0010429,1.630055882,0.338719584,1.291336299
2025-01-15 14:32:00+00:00,409.0700073,411.9700012,409.0599976,409.5700073,686942,401.9293924,399.7468921,2.182500292,0.707475725,1.475024566
2025-01-15 14:33:00+00:00,409.3399963,410.9887085,408.6400146,409.1400146,365140,403.0694853,400.4574924,2.611992895,1.088379159,1.523613736
2025-01-15 14:34:00+00:00,409.2099915,410.2625122,408.5799866,409.480011,327620,404.0141785,401.1058257,2.908352888,1.452373905,1.455978983
2025-01-15 14:35:00+00:00,407.2399902,409.2625122,407.1700134,409.2600098,373414,404.5104573,401.5602082,2.950249048,1.751948934,1.198300115
2025-01-15 14:36:00+00:00,408.5799866,409.2600098,406.3599854,408.5799866,564803,405.1365387,402.0801918,3.056346899,2.012828527,1.043518372
2025-01-15 14:37:00+00:00,405.8900146,408.8099976,405.8500061,408.8099976,382930,405.2524581,402.3624009,2.890057176,2.188274256,0.701782919
2025-01-15 14:38:00+00:00,407.7896118,408.0899963,405.6610107,407.7896118,356037,405.6427894,402.7644165,2.878372897,2.326293985,0.552078913
2025-01-15 14:39:00+00:00,411.2200012,411.449585,407.707489,407.707489,668986,406.500822,403.3907561,3.110065875,2.483048363,0.627017512
2025-01-15 14:40:00+00:00,412.5,413.5,411.1256104,411.230011,828155,407.4237725,404.0655149,3.358257531,2.658090196,0.700167335
2025-01-15 14:41:00+00:00,412.1300049,413.75,411.4837036,412.5650024,528508,408.1478082,404.6628846,3.484923662,2.823456889,0.661466772
2025-01-15 14:42:00+00:00,410.9996948,412.4598999,410.6099854,412.1300049,347772,408.58656,405.1322779,3.454282094,2.94962193,0.504660164
2025-01-15 14:43:00+00:00,411.9208069,412.1000061,410.8800049,410.9400024,244562,409.0995211,405.6351319,3.464389154,3.052575375,0.411813779
2025-01-15 14:44:00+00:00,411.8200073,412.8399963,410.8599854,411.8399963,352707,409.5180574,406.0932708,3.424786582,3.127017617,0.297768966
2025-01-15 14:45:00+00:00,410.8399963,412.1199951,410.6499939,411.8200073,258304,409.7214326,406.4448801,3.276552505,3.156924594,0.119627911
2025-01-15 14:46:00+00:00,410.7349854,411.6400146,410.2799988,411,279578,409.8773638,406.7626657,3.11469812,3.1484793,-0.033781179
2025-01-15 14:47:00+00:00,411.605011,412,410.2000122,411.605011,313055,410.1431557,407.1213579,3.021797749,3.123142989,-0.101345241
2025-01-15 14:48:00+00:00,412.7565002,412.9478149,411.3699951,411.5499878,403912,410.5452087,407.5387759,3.006432809,3.099800953,-0.093368145
2025-01-15 14:49:00+00:00,414.6400146,414.7399902,412.7999878,412.8157959,627211,411.1751788,408.0647936,3.110385269,3.101917816,0.008467453
2025-01-15 14:50:00+00:00,414,414.8699951,412.8999939,414.6500854,395889,411.6097667,408.5044385,3.105328219,3.102599897,0.002728322
2025-01-15 14:51:00+00:00,413.2799988,414,412.9200134,413.9899902,254694,411.8667255,408.8581837,3.008541792,3.083788276,-0.075246484
2025-01-15 14:52:00+00:00,412.8976135,413.2200012,412.4204102,413.2099915,234568,412.0253237,409.1574007,2.867922926,3.040615206,-0.17269228
2025-01-15 14:53:00+00:00,412.3970032,413.1700134,411.2000122,412.8900146,320133,412.0825051,409.3973713,2.68513384,2.969518933,-0.284385093
2025-01-15 14:54:00+00:00,412.8800049,413,412.2137146,412.2900085,194312,412.2051974,409.6553441,2.549853251,2.885585796,-0.335732545
2025-01-15 14:55:00+00:00,412.1199951,412.9500122,411.7171021,412.9500122,179940,412.1920893,409.8379109,2.35417847,2.779304331,-0.425125861
2025-01-15 14:56:00+00:00,413.3299866,413.4700012,412.1199951,412.1199951,275429,412.3671505,410.0965832,2.270567308,2.677556927,-0.406989618
2025-01-15 14:57:00+00:00,414.394989,414.5,412.9200134,413.2600098,567984,412.6791256,410.4149836,2.264142036,2.594873949,-0.330731912
2025-01-15 14:58:00+00:00,415.3099976,415.5544128,414.0000916,414.3937988,563126,413.0838751,410.7775772,2.306297937,2.537158746,-0.230860809
2025-01-15 14:59:00+00:00,415.3200073,415.7598877,414.5599976,415.3200073,375929,413.4278955,411.1140535,2.313841967,2.49249539,-0.178653423
2025-01-15 15:00:00+00:00,416.9599915,417.1300049,415.2001038,415.2974854,509392,413.9712949,411.547086,2.424208908,2.478838094,-0.054629186
2025-01-15 15:01:00+00:00,417.269989,417.769989,416.6199951,416.8699951,372935,414.4787863,411.9710047,2.50778157,2.484626789,0.023154781
2025-01-15 15:02:00+00:00,417.2999878,417.5,416.2814941,417.2099915,352601,414.9128173,412.3657442,2.547073085,2.497116048,0.049957037
2025-01-15 15:03:00+00:00,416.2099915,417.3250122,416.1499939,417.1400146,241822,415.1123825,412.6505032,2.461879287,2.490068696,-0.028189409
2025-01-15 15:04:00+00:00,416.7268982,416.9299011,415.8500061,416.2550049,243201,415.3607696,412.9524584,2.40831113,2.473717183,-0.065406053
2025-01-15 15:05:00+00:00,415.8900146,416.9099121,415.661499,416.6500854,172404,415.4421919,413.1700552,2.272136695,2.433401085,-0.161264391
2025-01-15 15:06:00+00:00,416.0000916,416.8599854,415.469696,415.9200134,206676,415.5280226,413.3796875,2.14833509,2.376387886,-0.228052796
2025-01-15 15:07:00+00:00,415.9700012,416.5,415.2600098,415.9700012,209917,415.5960193,413.5715626,2.024456711,2.306001651,-0.28154494
2025-01-15 15:08:00+00:00,416.498291,416.6900024,415.5566101,416.1600037,205558,415.7348303,413.7883573,1.946473045,2.23409593,-0.287622885
2025-01-15 15:09:00+00:00,416.579895,417.3999939,416.3901062,416.5599976,331012,415.8648403,413.9951379,1.869702424,2.161217229,-0.291514805
2025-01-15 15:10:00+00:00,416.9100037,417.3699951,416.25,416.9100037,188596,416.0256347,414.2110539,1.814580804,2.091889944,-0.27730914
2025-01-15 15:11:00+00:00,417.178009,417.2200012,416.5599976,416.8399963,156591,416.202923,414.4308283,1.772094712,2.027930897,-0.255836186
2025-01-15 15:12:00+00:00,416.8599854,417.5,416.4700012,417.1400146,229343,416.3040095,414.6107659,1.693243665,1.960993451,-0.267749786
